index,Budget,Channel,Predicted Revenue,Region,Brand,Channel Group
14608,1570000,Teads,3970.25218214989,Mexico,Abuelita,Programmatic Display
14609,1580000,Teads,3991.131770159072,Mexico,Abuelita,Programmatic Display
14610,1590000,Teads,4011.962286150966,Mexico,Abuelita,Programmatic Display
14611,1600000,Teads,4032.743845456534,Mexico,Abuelita,Programmatic Display
14612,1610000,Teads,4053.4765631356736,Mexico,Abuelita,Programmatic Display
14613,1620000,Teads,4074.1605539778716,Mexico,Abuelita,Programmatic Display
14614,1630000,Teads,4094.795932502828,Mexico,Abuelita,Programmatic Display
14615,1640000,Teads,4115.3828129610965,Mexico,Abuelita,Programmatic Display
14616,1650000,Teads,4135.9213093347125,Mexico,Abuelita,Programmatic Display
14617,1660000,Teads,4156.411535337829,Mexico,Abuelita,Programmatic Display
14618,1670000,Teads,4176.853604417343,Mexico,Abuelita,Programmatic Display
14619,1680000,Teads,4197.247629753523,Mexico,Abuelita,Programmatic Display
14620,1690000,Teads,4217.593724260635,Mexico,Abuelita,Programmatic Display
14621,1700000,Teads,4237.892000587575,Mexico,Abuelita,Programmatic Display
14622,1710000,Teads,4258.142571118483,Mexico,Abuelita,Programmatic Display
14623,1720000,Teads,4278.345547973369,Mexico,Abuelita,Programmatic Display
14624,1730000,Teads,4298.501043008738,Mexico,Abuelita,Programmatic Display
14625,1740000,Teads,4318.609167818202,Mexico,Abuelita,Programmatic Display
14626,1750000,Teads,4338.670033733101,Mexico,Abuelita,Programmatic Display
14627,1760000,Teads,4358.683751823126,Mexico,Abuelita,Programmatic Display
14628,1770000,Teads,4378.650432896918,Mexico,Abuelita,Programmatic Display
14629,1780000,Teads,4398.5701875027,Mexico,Abuelita,Programmatic Display
14630,1790000,Teads,4418.443125928872,Mexico,Abuelita,Programmatic Display
14631,1800000,Teads,4438.26935820464,Mexico,Abuelita,Programmatic Display
14632,1810000,Teads,4458.048994100606,Mexico,Abuelita,Programmatic Display
14633,1820000,Teads,4477.78214312939,Mexico,Abuelita,Programmatic Display
14634,1830000,Teads,4497.468914546228,Mexico,Abuelita,Programmatic Display
14635,1840000,Teads,4517.109417349585,Mexico,Abuelita,Programmatic Display
14636,1850000,Teads,4536.703760281747,Mexico,Abuelita,Programmatic Display
14637,1860000,Teads,4556.252051829433,Mexico,Abuelita,Programmatic Display
14638,1870000,Teads,4575.754400224394,Mexico,Abuelita,Programmatic Display
14639,1880000,Teads,4595.21091344401,Mexico,Abuelita,Programmatic Display
14640,1890000,Teads,4614.621699211884,Mexico,Abuelita,Programmatic Display
14641,1900000,Teads,4633.986864998449,Mexico,Abuelita,Programmatic Display
14642,1910000,Teads,4653.306518021552,Mexico,Abuelita,Programmatic Display
14643,1920000,Teads,4672.580765247054,Mexico,Abuelita,Programmatic Display
14644,1930000,Teads,4691.8097133894225,Mexico,Abuelita,Programmatic Display
14645,1940000,Teads,4710.993468912317,Mexico,Abuelita,Programmatic Display
14646,1950000,Teads,4730.132138029187,Mexico,Abuelita,Programmatic Display
14647,1960000,Teads,4749.2258267038505,Mexico,Abuelita,Programmatic Display
14648,1970000,Teads,4768.274640651087,Mexico,Abuelita,Programmatic Display
14649,1980000,Teads,4787.278685337218,Mexico,Abuelita,Programmatic Display
14650,1990000,Teads,4806.2380659807,Mexico,Abuelita,Programmatic Display
14651,2000000,Teads,4825.152887552699,Mexico,Abuelita,Programmatic Display
14652,2010000,Teads,4844.0232547776695,Mexico,Abuelita,Programmatic Display
14653,2020000,Teads,4862.849272133942,Mexico,Abuelita,Programmatic Display
14654,2030000,Teads,4881.631043854297,Mexico,Abuelita,Programmatic Display
14655,2040000,Teads,4900.368673926545,Mexico,Abuelita,Programmatic Display
14656,2050000,Teads,4919.062266094097,Mexico,Abuelita,Programmatic Display
14657,2060000,Teads,4937.711923856547,Mexico,Abuelita,Programmatic Display
14658,2070000,Teads,4956.317750470235,Mexico,Abuelita,Programmatic Display
14659,2080000,Teads,4974.879848948827,Mexico,Abuelita,Programmatic Display
14660,2090000,Teads,4993.398322063881,Mexico,Abuelita,Programmatic Display
14661,2100000,Teads,5011.873272345418,Mexico,Abuelita,Programmatic Display
14662,2110000,Teads,5030.304802082491,Mexico,Abuelita,Programmatic Display
14663,2120000,Teads,5048.693013323742,Mexico,Abuelita,Programmatic Display
14664,2130000,Teads,5067.0380078779845,Mexico,Abuelita,Programmatic Display
14665,2140000,Teads,5085.33988731475,Mexico,Abuelita,Programmatic Display
14666,2150000,Teads,5103.598752964858,Mexico,Abuelita,Programmatic Display
14667,2160000,Teads,5121.81470592098,Mexico,Abuelita,Programmatic Display
14668,2170000,Teads,5139.987847038193,Mexico,Abuelita,Programmatic Display
14669,2180000,Teads,5158.118276934537,Mexico,Abuelita,Programmatic Display
14670,2190000,Teads,5176.206095991583,Mexico,Abuelita,Programmatic Display
14671,2200000,Teads,5194.251404354977,Mexico,Abuelita,Programmatic Display
14672,2210000,Teads,5212.254301935002,Mexico,Abuelita,Programmatic Display
14673,2220000,Teads,5230.214888407118,Mexico,Abuelita,Programmatic Display
14674,2230000,Teads,5248.133263212539,Mexico,Abuelita,Programmatic Display
14675,2240000,Teads,5266.009525558757,Mexico,Abuelita,Programmatic Display
14676,2250000,Teads,5283.843774420106,Mexico,Abuelita,Programmatic Display
14677,2260000,Teads,5301.63610853831,Mexico,Abuelita,Programmatic Display
14678,2270000,Teads,5319.38662642302,Mexico,Abuelita,Programmatic Display
14679,2280000,Teads,5337.095426352372,Mexico,Abuelita,Programmatic Display
14680,2290000,Teads,5354.76260637352,Mexico,Abuelita,Programmatic Display
14681,2300000,Teads,5372.388264303188,Mexico,Abuelita,Programmatic Display
14682,2310000,Teads,5389.972497728203,Mexico,Abuelita,Programmatic Display
14683,2320000,Teads,5407.515404006044,Mexico,Abuelita,Programmatic Display
14684,2330000,Teads,5425.017080265374,Mexico,Abuelita,Programmatic Display
14685,2340000,Teads,5442.47762340658,Mexico,Abuelita,Programmatic Display
14686,2350000,Teads,5459.897130102313,Mexico,Abuelita,Programmatic Display
14687,2360000,Teads,5477.275696798018,Mexico,Abuelita,Programmatic Display
14688,2370000,Teads,5494.613419712468,Mexico,Abuelita,Programmatic Display
14689,2380000,Teads,5511.9103948383045,Mexico,Abuelita,Programmatic Display
14690,2390000,Teads,5529.166717942557,Mexico,Abuelita,Programmatic Display
14691,2400000,Teads,5546.382484567186,Mexico,Abuelita,Programmatic Display
14692,2410000,Teads,5563.557790029599,Mexico,Abuelita,Programmatic Display
14693,2420000,Teads,5580.69272942319,Mexico,Abuelita,Programmatic Display
14694,2430000,Teads,5597.787397617862,Mexico,Abuelita,Programmatic Display
14695,2440000,Teads,5614.841889260542,Mexico,Abuelita,Programmatic Display
14696,2450000,Teads,5631.856298775725,Mexico,Abuelita,Programmatic Display
14697,2460000,Teads,5648.830720365978,Mexico,Abuelita,Programmatic Display
14698,2470000,Teads,5665.765248012474,Mexico,Abuelita,Programmatic Display
14699,2480000,Teads,5682.659975475508,Mexico,Abuelita,Programmatic Display
14700,2490000,Teads,5699.514996295013,Mexico,Abuelita,Programmatic Display
14701,2500000,Teads,5716.330403791081,Mexico,Abuelita,Programmatic Display
14702,2510000,Teads,5733.106291064481,Mexico,Abuelita,Programmatic Display
14703,2520000,Teads,5749.842750997173,Mexico,Abuelita,Programmatic Display
14704,2530000,Teads,5766.539876252823,Mexico,Abuelita,Programmatic Display
14705,2540000,Teads,5783.197759277313,Mexico,Abuelita,Programmatic Display
14706,2550000,Teads,5799.8164922992555,Mexico,Abuelita,Programmatic Display
14707,2560000,Teads,5816.396167330505,Mexico,Abuelita,Programmatic Display
14708,2570000,Teads,5832.9368761666665,Mexico,Abuelita,Programmatic Display
14709,2580000,Teads,5849.438710387602,Mexico,Abuelita,Programmatic Display
14710,2590000,Teads,5865.901761357938,Mexico,Abuelita,Programmatic Display
14711,10000,Televisa Contenido,22.767269147574506,Mexico,Abuelita,Content
14712,20000,Televisa Contenido,45.481029776461206,Mexico,Abuelita,Content
14713,30000,Televisa Contenido,68.14140764445659,Mexico,Abuelita,Content
14714,40000,Televisa Contenido,90.74852821379338,Mexico,Abuelita,Content
14715,50000,Televisa Contenido,113.30251665184069,Mexico,Abuelita,Content
14716,60000,Televisa Contenido,135.80349783179338,Mexico,Abuelita,Content
14717,70000,Televisa Contenido,158.25159633336366,Mexico,Abuelita,Content
14718,80000,Televisa Contenido,180.64693644347471,Mexico,Abuelita,Content
14719,90000,Televisa Contenido,202.9896421569426,Mexico,Abuelita,Content
14720,100000,Televisa Contenido,225.2798371771668,Mexico,Abuelita,Content
14721,110000,Televisa Contenido,247.51764491681405,Mexico,Abuelita,Content
14722,120000,Televisa Contenido,269.70318849850355,Mexico,Abuelita,Content
14723,130000,Televisa Contenido,291.8365907554847,Mexico,Abuelita,Content
14724,140000,Televisa Contenido,313.9179742323217,Mexico,Abuelita,Content
14725,150000,Televisa Contenido,335.9474611855673,Mexico,Abuelita,Content
14726,160000,Televisa Contenido,357.9251735844445,Mexico,Abuelita,Content
14727,170000,Televisa Contenido,379.8512331115176,Mexico,Abuelita,Content
14728,180000,Televisa Contenido,401.72576116336774,Mexico,Abuelita,Content
14729,190000,Televisa Contenido,423.54887885126806,Mexico,Abuelita,Content
14730,200000,Televisa Contenido,445.3207070018486,Mexico,Abuelita,Content
14731,210000,Televisa Contenido,467.04136615776736,Mexico,Abuelita,Content
14732,220000,Televisa Contenido,488.7109765783803,Mexico,Abuelita,Content
14733,230000,Televisa Contenido,510.32965824040394,Mexico,Abuelita,Content
14734,240000,Televisa Contenido,531.897530838583,Mexico,Abuelita,Content
14735,250000,Televisa Contenido,553.4147137863466,Mexico,Abuelita,Content
14736,260000,Televisa Contenido,574.8813262164797,Mexico,Abuelita,Content
14737,270000,Televisa Contenido,596.2974869817708,Mexico,Abuelita,Content
14738,280000,Televisa Contenido,617.6633146556799,Mexico,Abuelita,Content
14739,290000,Televisa Contenido,638.9789275329898,Mexico,Abuelita,Content
14740,300000,Televisa Contenido,660.244443630463,Mexico,Abuelita,Content
14741,310000,Televisa Contenido,681.4599806874926,Mexico,Abuelita,Content
14742,320000,Televisa Contenido,702.6256561667587,Mexico,Abuelita,Content
14743,330000,Televisa Contenido,723.741587254873,Mexico,Abuelita,Content
14744,340000,Televisa Contenido,744.8078908630338,Mexico,Abuelita,Content
14745,350000,Televisa Contenido,765.8246836276674,Mexico,Abuelita,Content
14746,360000,Televisa Contenido,786.7920819110782,Mexico,Abuelita,Content
14747,370000,Televisa Contenido,807.7102018020914,Mexico,Abuelita,Content
14748,380000,Televisa Contenido,828.5791591166957,Mexico,Abuelita,Content
14749,390000,Televisa Contenido,849.3990693986833,Mexico,Abuelita,Content
14750,400000,Televisa Contenido,870.1700479202931,Mexico,Abuelita,Content
14751,410000,Televisa Contenido,890.8922096828453,Mexico,Abuelita,Content
14752,420000,Televisa Contenido,911.5656694173791,Mexico,Abuelita,Content
14753,430000,Televisa Contenido,932.1905415852906,Mexico,Abuelita,Content
14754,440000,Televisa Contenido,952.7669403789605,Mexico,Abuelita,Content
14755,450000,Televisa Contenido,973.2949797223934,Mexico,Abuelita,Content
14756,460000,Televisa Contenido,993.7747732718445,Mexico,Abuelita,Content
14757,470000,Televisa Contenido,1014.2064344164492,Mexico,Abuelita,Content
14758,480000,Televisa Contenido,1034.5900762788515,Mexico,Abuelita,Content
14759,490000,Televisa Contenido,1054.9258117158297,Mexico,Abuelita,Content
14760,500000,Televisa Contenido,1075.213753318924,Mexico,Abuelita,Content
14761,510000,Televisa Contenido,1095.454013415054,Mexico,Abuelita,Content
14762,520000,Televisa Contenido,1115.6467040671469,Mexico,Abuelita,Content
14763,530000,Televisa Contenido,1135.791937074755,Mexico,Abuelita,Content
14764,540000,Televisa Contenido,1155.8898239746725,Mexico,Abuelita,Content
14765,550000,Televisa Contenido,1175.9404760415591,Mexico,Abuelita,Content
14766,560000,Televisa Contenido,1195.9440042885515,Mexico,Abuelita,Content
14767,570000,Televisa Contenido,1215.900519467876,Mexico,Abuelita,Content
14768,580000,Televisa Contenido,1235.810132071469,Mexico,Abuelita,Content
14769,590000,Televisa Contenido,1255.6729523315805,Mexico,Abuelita,Content
14770,600000,Televisa Contenido,1275.489090221393,Mexico,Abuelita,Content
14771,610000,Televisa Contenido,1295.2586554556212,Mexico,Abuelita,Content
14772,620000,Televisa Contenido,1314.9817574911265,Mexico,Abuelita,Content
14773,630000,Televisa Contenido,1334.6585055275198,Mexico,Abuelita,Content
14774,640000,Televisa Contenido,1354.2890085077674,Mexico,Abuelita,Content
14775,650000,Televisa Contenido,1373.8733751187933,Mexico,Abuelita,Content
14776,660000,Televisa Contenido,1393.4117137920819,Mexico,Abuelita,Content
14777,670000,Televisa Contenido,1412.9041327042755,Mexico,Abuelita,Content
14778,680000,Televisa Contenido,1432.3507397777778,Mexico,Abuelita,Content
14779,690000,Televisa Contenido,1451.7516426813481,Mexico,Abuelita,Content
14780,700000,Televisa Contenido,1471.1069488307,Mexico,Abuelita,Content
14781,710000,Televisa Contenido,1490.4167653890906,Mexico,Abuelita,Content
14782,720000,Televisa Contenido,1509.6811992679231,Mexico,Abuelita,Content
14783,730000,Televisa Contenido,1528.9003571273279,Mexico,Abuelita,Content
14784,740000,Televisa Contenido,1548.074345376764,Mexico,Abuelita,Content
14785,750000,Televisa Contenido,1567.2032701755977,Mexico,Abuelita,Content
14786,760000,Televisa Contenido,1586.2872374336998,Mexico,Abuelita,Content
14787,770000,Televisa Contenido,1605.3263528120235,Mexico,Abuelita,Content
14788,780000,Televisa Contenido,1624.3207217231977,Mexico,Abuelita,Content
14789,790000,Televisa Contenido,1643.2704493321028,Mexico,Abuelita,Content
14790,800000,Televisa Contenido,1662.1756405564602,Mexico,Abuelita,Content
14791,810000,Televisa Contenido,1681.0364000674049,Mexico,Abuelita,Content
14792,820000,Televisa Contenido,1699.8528322900754,Mexico,Abuelita,Content
14793,830000,Televisa Contenido,1718.6250414041806,Mexico,Abuelita,Content
14794,840000,Televisa Contenido,1737.3531313445867,Mexico,Abuelita,Content
14795,850000,Televisa Contenido,1756.0372058018856,Mexico,Abuelita,Content
14796,860000,Televisa Contenido,1774.6773682229725,Mexico,Abuelita,Content
14797,870000,Televisa Contenido,1793.2737218116172,Mexico,Abuelita,Content
14798,880000,Televisa Contenido,1811.826369529037,Mexico,Abuelita,Content
14799,890000,Televisa Contenido,1830.3354140944648,Mexico,Abuelita,Content
14800,900000,Televisa Contenido,1848.8009579857182,Mexico,Abuelita,Content
14801,910000,Televisa Contenido,1867.2231034397687,Mexico,Abuelita,Content
14802,920000,Televisa Contenido,1885.601952453306,Mexico,Abuelita,Content
14803,930000,Televisa Contenido,1903.9376067833032,Mexico,Abuelita,Content
14804,940000,Televisa Contenido,1922.2301679475813,Mexico,Abuelita,Content
14805,950000,Televisa Contenido,1940.4797372253674,Mexico,Abuelita,Content
14806,960000,Televisa Contenido,1958.6864156578624,Mexico,Abuelita,Content
14807,970000,Televisa Contenido,1976.8503040487917,Mexico,Abuelita,Content
14808,980000,Televisa Contenido,1994.9715029649706,Mexico,Abuelita,Content
14809,990000,Televisa Contenido,2013.050112736858,Mexico,Abuelita,Content
14810,1000000,Televisa Contenido,2031.086233459113,Mexico,Abuelita,Content
14811,1010000,Televisa Contenido,2049.079964991146,Mexico,Abuelita,Content
14812,1020000,Televisa Contenido,2067.0314069576757,Mexico,Abuelita,Content
14813,1030000,Televisa Contenido,2084.94065874928,Mexico,Abuelita,Content
14814,1040000,Televisa Contenido,2102.8078195229423,Mexico,Abuelita,Content
14815,1050000,Televisa Contenido,2120.632988202605,Mexico,Abuelita,Content
14816,1060000,Televisa Contenido,2138.4162634797153,Mexico,Abuelita,Content
14817,1070000,Televisa Contenido,2156.1577438137747,Mexico,Abuelita,Content
14818,1080000,Televisa Contenido,2173.8575274328755,Mexico,Abuelita,Content
14819,1090000,Televisa Contenido,2191.515712334255,Mexico,Abuelita,Content
14820,1100000,Televisa Contenido,2209.132396284833,Mexico,Abuelita,Content
14821,1110000,Televisa Contenido,2226.707676821754,Mexico,Abuelita,Content
14822,1120000,Televisa Contenido,2244.2416512529235,Mexico,Abuelita,Content
14823,1130000,Televisa Contenido,2261.7344166575544,Mexico,Abuelita,Content
14824,1140000,Televisa Contenido,2279.186069886699,Mexico,Abuelita,Content
14825,1150000,Televisa Contenido,2296.596707563786,Mexico,Abuelita,Content
14826,1160000,Televisa Contenido,2313.9664260851546,Mexico,Abuelita,Content
14827,1170000,Televisa Contenido,2331.2953216205933,Mexico,Abuelita,Content
14828,1180000,Televisa Contenido,2348.5834901138655,Mexico,Abuelita,Content
14829,1190000,Televisa Contenido,2365.8310272832437,Mexico,Abuelita,Content
14830,1200000,Televisa Contenido,2383.038028622042,Mexico,Abuelita,Content
14831,1210000,Televisa Contenido,2400.20458939914,Mexico,Abuelita,Content
14832,1220000,Televisa Contenido,2417.330804659516,Mexico,Abuelita,Content
14833,1230000,Televisa Contenido,2434.416769224765,Mexico,Abuelita,Content
14834,1240000,Televisa Contenido,2451.4625776936323,Mexico,Abuelita,Content
14835,1250000,Televisa Contenido,2468.4683244425337,Mexico,Abuelita,Content
14836,1260000,Televisa Contenido,2485.434103626075,Mexico,Abuelita,Content
14837,1270000,Televisa Contenido,2502.3600091775784,Mexico,Abuelita,Content
14838,1280000,Televisa Contenido,2519.2461348096012,Mexico,Abuelita,Content
14839,1290000,Televisa Contenido,2536.092574014451,Mexico,Abuelita,Content
14840,1300000,Televisa Contenido,2552.899420064707,Mexico,Abuelita,Content
14841,1310000,Televisa Contenido,2569.666766013739,Mexico,Abuelita,Content
14842,1320000,Televisa Contenido,2586.394704696215,Mexico,Abuelita,Content
14843,1330000,Televisa Contenido,2603.0833287286196,Mexico,Abuelita,Content
14844,1340000,Televisa Contenido,2619.7327305097688,Mexico,Abuelita,Content
14845,1350000,Televisa Contenido,2636.343002221319,Mexico,Abuelita,Content
14846,1360000,Televisa Contenido,2652.914235828275,Mexico,Abuelita,Content
14847,1370000,Televisa Contenido,2669.4465230795054,Mexico,Abuelita,Content
14848,1380000,Televisa Contenido,2685.9399555082446,Mexico,Abuelita,Content
14849,1390000,Televisa Contenido,2702.394624432604,Mexico,Abuelita,Content
14850,1400000,Televisa Contenido,2718.8106209560724,Mexico,Abuelita,Content
14851,1410000,Televisa Contenido,2735.1880359680285,Mexico,Abuelita,Content
14852,1420000,Televisa Contenido,2751.526960144235,Mexico,Abuelita,Content
14853,1430000,Televisa Contenido,2767.827483947347,Mexico,Abuelita,Content
14854,1440000,Televisa Contenido,2784.089697627409,Mexico,Abuelita,Content
14855,1450000,Televisa Contenido,2800.3136912223586,Mexico,Abuelita,Content
14856,1460000,Televisa Contenido,2816.499554558522,Mexico,Abuelita,Content
