,index,Date,Facebook_Poland_Cini Minis,Google Search_Poland_Cini Minis,Influencers_Poland_Cini Minis,Instagram_Poland_Cini Minis,Mobile_Poland_Cini Minis,NBC Ecommerce_Poland_Cini Minis,NBC Facebook_Poland_Cini Minis,NBC Google_Poland_Cini Minis,NBC Instagram_Poland_Cini Minis,NBC VOD_Poland_Cini Minis,Print_Poland_Cini Minis,RR_Poland_Cini Minis,Snapchat_Poland_Cini Minis,TV_Poland_Cini Minis,Teads_Poland_Cini Minis,TikTok_Poland_Cini Minis,VOD_Poland_Cini Minis,YouTube_Poland_Cini Minis,6Play_France_Lion,Digital Video_France_Lion,Facebook_Instagram_France_Lion,Freewheel_France_Lion,Influencers_France_Lion,MYTF1_France_Lion,Programmatic_France_Lion,Snapchat_France_Lion,Spotify_France_Lion,TV_France_Lion,TV Sponsoring_France_Lion,Teads_France_Lion,TikTok_France_Lion,YouTube_France_Lion,Ad Alliance_Germany_Nesquik,Facebook_Germany_Nesquik,Instagram_Germany_Nesquik,Pinterest_Germany_Nesquik,SevenOne_Germany_Nesquik,TV Sponsoring_Germany_Nesquik,YouTube_Germany_Nesquik,6Play_France_Chocapic,Bliink_France_Chocapic,Captify_France_Chocapic,MYTF1_France_Chocapic,OLV_France_Chocapic,Print_France_Chocapic,Programmatic_France_Chocapic,TV_France_Chocapic,Teads_France_Chocapic,YouTube_France_Chocapic,Buzzfeed_Mexico_Abuelita,Dynadmic_Mexico_Abuelita,Facebook_Mexico_Abuelita,Multibrand Facebook_Mexico_Abuelita,Open TV_Mexico_Abuelita,Pay TV_Mexico_Abuelita,Sopitas_Mexico_Abuelita,Teads_Mexico_Abuelita,Televisa Contenido_Mexico_Abuelita,Tubi_Mexico_Abuelita,Vix_Mexico_Abuelita,YouTube_Mexico_Abuelita,Arkeero_Mexico_Nesquik,Facebook_Mexico_Nesquik,Multibrand Adsmovil_Mexico_Nesquik,Multibrand DV360_Mexico_Nesquik,Multibrand Facebook_Mexico_Nesquik,Naranxadul_Mexico_Nesquik,OOH_Mexico_Nesquik,Open TV_Mexico_Nesquik,Pay TV_Mexico_Nesquik,Sunmedia_Mexico_Nesquik,Tap Tap_Mexico_Nesquik,Tastemade_Mexico_Nesquik,Teads_Mexico_Nesquik,YouTube_Mexico_Nesquik,Bvod_UK_Shreddies,CTV_UK_Shreddies,Display_UK_Shreddies,Facebook_UK_Shreddies,Instagram_UK_Shreddies,NBC Digital_UK_Shreddies,NBC Search_UK_Shreddies,NBC Social_UK_Shreddies,NBC WG BVOD_UK_Shreddies,NBC WG Display_UK_Shreddies,NBC WG Social_UK_Shreddies,NBC WG TV_UK_Shreddies,NBC WG VOD_UK_Shreddies,NBD WG YouTube_UK_Shreddies,Search_UK_Shreddies,TV_UK_Shreddies,TV Sponsoring_UK_Shreddies,Vod_UK_Shreddies,YouTube_UK_Shreddies,Bvod_Australia_Uncle Toby's,Display_Australia_Uncle Toby's,Facebook_Australia_Uncle Toby's,Instagram_Australia_Uncle Toby's,Instream_Australia_Uncle Toby's,Metro TV_Australia_Uncle Toby's,OLV_Australia_Uncle Toby's,OOH_Australia_Uncle Toby's,Pinterest_Australia_Uncle Toby's,RTV TV_Australia_Uncle Toby's,Radio_Australia_Uncle Toby's,Satellite TV_Australia_Uncle Toby's,Search_Australia_Uncle Toby's,Twitter_Australia_Uncle Toby's,YouTube_Australia_Uncle Toby's,Google Search_Brazil_Nescau,Meta_Brazil_Nescau,Open TV_Brazil_Nescau,Programmatic_Brazil_Nescau,TikTok_Brazil_Nescau,YouTube_Brazil_Nescau,DOOH_Chile_Chocapic,Display_Chile_Chocapic,Facebook_Instagram_Chile_Chocapic,Open TV_Chile_Chocapic,POS_Chile_Chocapic,Pay TV_Chile_Chocapic,Search_Chile_Chocapic,YouTube_Chile_Chocapic,Facebook_Poland_Nesquik,Influencers_Poland_Nesquik,Instagram_Poland_Nesquik,NBC Ecommerce_Poland_Nesquik,NBC Facebook_Poland_Nesquik,NBC Google_Poland_Nesquik,NBC Instagram_Poland_Nesquik,NBC VOD_Poland_Nesquik,Print_Poland_Nesquik,TV_Poland_Nesquik,VOD_Poland_Nesquik,YouTube_Poland_Nesquik
121,121,2022-05-08,9.290820670763353e-07,0.0,0.0,1.7177408062812267e-06,0.0,1.0745573438821708e-07,0.15284995547703864,3.2630663337277928,0.07130264301734329,0.16134900172927624,0.0,0.0,0.0,28.993391292979524,0.0,0.0,0.0,0.0,2.263551139338542e-10,0.0,0.0,0.0,1.115722144567039e-08,0.0,4.1443150127728076e-10,7.594185536920665e-11,2.3281211870025222e-10,0.0,3.9900511548756024,0.0,2.4678068415549896e-11,5.281419378060815e-10,0.0,0.0,0.0,0.0,0.0,1.5873666369207025,0.00013944883032906866,0.0,7.997939240698097e-06,1.0610881089994777e-05,2.188725879660267e-05,0.0,0.0,3.858876122341879e-05,1348.931700872657,0.0,0.00012851045265754692,0.0,25.831707552802975,31.046315607981192,0.42006560283958044,47.1205255807747,5.273910408831031,39.39948060329182,138.29763837576533,0.0,46.185090048548346,44.36663050574033,38.40509731846391,0.0,648.1308292033367,0.0,0.0,0.0,0.0,0.0,3021.8025463183103,509.8804140348344,0.0,0.0,0.0,317.8627775551144,85.10570069426241,0.8457176641411693,0.0,0.0001269446492145039,17.698607929756154,14.293105243696667,-6.219300785107328e-06,-1.2381744315922802e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.1487946438078,38.92091175661435,48144.59574081634,0.0,2.0424495254394368e-09,1083.044402813012,0.0,0.0,774.6771126059755,1948.6985897303425,11821.344436983538,0.0,1446.8466950445977,0.0,5731.655251967971,0.0,3082.1495624375107,34.82313636586741,0.0,6407.645131640314,1.1610962010295887,3750.4039747780093,1181.0579694031503,0.0,4.7652617901641525,363.38270522282914,0.0,2.8810843509011534,0.2671406118214241,7.748956225705289,27.685983605752554,6.841933084470576,9.622915083350617e-06,1.043665973700651,0.0,0.0,0.0,3.789451667921386e-08,0.0520780260051818,2.454830343560846,0.02389534384023442,0.05358208114463011,0.0,0.3847249670552246,0.0,0.0
122,122,2022-05-15,1.1527608634144357e-07,0.0,0.0,2.1317901081751445e-07,0.0,4.152171720089342e-08,0.05853718675473891,1.2433888572501497,0.02730403604543333,0.06179997782585659,0.0,0.0,0.0,19.27762841060535,0.0,0.0,0.0,0.0,1.0463746136912931e-10,0.0,0.0,0.0,3.0109730458480824e-09,0.0,1.8987723734660902e-10,3.6770334265051123e-11,1.0872452460233153e-10,0.0,3.1231988120330514,0.0,7.342019688642274e-12,2.360878674217991e-10,0.0,0.0,0.0,0.0,0.0,0.9865461067865475,7.738649051598605e-05,0.0,1.1979935555152125e-06,1.5893741209231587e-06,3.2784250388957753e-06,0.0,0.0,5.7801131280917465e-06,928.605622893744,0.0,1.924922546851969e-05,0.0,23.773164856119376,28.42298102802348,0.0038385077749306983,1930.4336399919719,269.78008557381617,36.25924493457275,127.26646041756132,0.0,42.503536302960214,40.83015959194047,35.313682118952066,0.0,98.58324781747544,0.0,0.0,0.0,0.0,0.0,837.597245739047,138.17285410035024,0.0,0.0,0.0,0.0,12.798710368290235,0.28592224692602874,0.0,3.397991434678581e-05,9.602954761439504,7.723624775856684,-3.22201808339478e-06,-6.0932393214745606e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.8556358226223,14.665720522306916,54629.77996526418,0.0,1.0399744821302794e-09,1392.7348025185504,0.0,0.0,332.80797744566564,2252.6301074625885,9819.0643629751,0.0,42540.92459936131,0.0,4764.859018591432,0.0,3747.0864860181127,37.41619260864666,0.0,7829.658518318296,0.21570581704383915,5179.410865223446,681.3166683880365,0.0,1.1799100941483904,60.182144930201176,0.0,1.4808762229680879,0.080202374158147,3.076061943938927,13.9703087350385,2.7088202862148134,4.726142923564974e-06,0.6352861243687322,0.0,0.0,0.0,1.550844085072317e-08,0.020701876817396398,0.7903115228955272,0.009493864024034468,0.021307622240617975,0.0,0.18833481141655756,0.0,0.0
123,123,2022-05-22,1.2373513677635979e-08,0.0,0.0,2.28739479862445e-08,0.0,1.682983167950548e-08,0.0250454806313876,0.5514966955406897,0.01168816597985431,0.026424283200768207,0.0,0.0,0.0,12.399135018490686,0.0,0.0,0.0,0.0,7.159754332756775e-11,0.0,0.0,0.0,8.589669451092616e-10,0.0,1.2395469390998003e-10,1.7294896058871974e-11,7.537340794533852e-11,0.0,2.8920447347792315,0.0,1.3962765389696468e-11,1.536475135297171e-10,0.0,0.0,0.0,0.0,0.0,0.695984443120915,3.315740254820618e-05,0.0,2.888185680671871e-07,3.8316587651965787e-07,7.903894201695289e-07,0.0,0.0,1.3935616433302319e-06,691.020250963759,0.0,4.640804859432902e-06,0.0,22.365697442333023,26.7995569249381,3.628117210813374e-05,2088.900589647827,389.7464811992093,34.11314493589227,119.74267486564621,0.0,39.988362759002726,38.41411145640941,33.25328795778476,0.0,15.113084366924962,0.0,0.0,0.0,0.0,0.0,232.31670577488939,38.09268231021341,0.0,0.0,0.0,0.0,1.95875947707085,0.11550447889216288,0.0,9.881119168613848e-06,5.454270081460275,4.400040911755189,-1.7931377404569424e-06,-3.404742864693976e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.3494183863122,5.3761211592900855,57093.25856161376,0.0,7.095317902056643e-10,2321.0965935388845,0.0,0.0,24.19616306072009,1659.592043499922,8040.712800415258,0.0,53966.109129563265,0.0,3901.9226046642025,0.0,3673.960347595662,23.999779529855157,0.0,7073.465086470369,0.04367134270615157,3841.633698939851,367.3016915593729,0.0,0.2719258701639485,9.51762228196112,0.0,207.62310397071184,431.986794477971,1.0337479777877765,5.728008268847524,0.9067311092917602,1.9588248013715792e-06,1215.4866748588026,0.0,0.0,0.0,5.657085531254004e-09,0.00795347547239028,0.257933168736649,0.003650483146326822,0.00818121885256548,0.0,0.08840716452945381,0.0,0.0
124,124,2022-05-29,1.1524620151277336e-09,0.0,0.0,2.1327736347318405e-09,0.0,5.842436472298838e-09,0.008897684397062448,0.19815094764747848,0.004153291306182067,0.009384829926489476,0.0,0.0,0.0,6.816209974298081,0.0,0.0,0.0,0.0,3.721711470695009e-11,0.0,0.0,0.0,3.2568712504041915e-10,0.0,5.599267679669991e-11,1.7879982388005283e-11,3.684628988384137e-11,0.0,2.976166150257993,0.0,3.7060038963616815e-14,6.939957933670666e-11,0.0,0.0,0.0,0.0,0.0,0.9110084360218997,1.0316240500280607e-05,0.0,7.39432747652073e-08,9.807223919300625e-08,2.0232290796144792e-07,0.0,0.0,3.566824437303663e-07,675.950700860801,0.0,1.1879738148550996e-06,0.0,19.763645575021723,23.80088999948255,3.1930414634789524e-07,2597.554631114945,366.25546127756206,30.146012974414152,105.83352939989425,0.0,35.338918834163756,33.94746167992371,29.4446710606246,0.0,2.6381183406131576,0.0,0.0,0.0,0.0,0.0,4395.606640191435,1316.1557441336172,0.0,0.0,0.0,0.0,0.3418030608318638,0.04575457193731905,0.0,2.9595571796037873e-06,3.1212881818546214,2.5121162138387247,-9.683704047149152e-07,-1.7834889680143987e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.4480988732283,2.012127144532005,55491.744488339835,0.0,4.2510579939609177e-10,2906.983452169451,0.0,2054.1025077477466,479.3612773840369,1882.8591626552516,10013.464016309375,0.0,46962.143170705654,0.0,4859.471978795372,0.0,4690.475049250553,31.576688499694228,0.0,7977.958361183692,0.010212703113031582,1292.460027638826,248.09671625319731,0.0,0.07874969753611621,1.921575048857192,0.0,370.3874882846583,1710.0031046086392,2734.725003278497,1679.698563397091,295.61410166403107,1.3899400888187653e-06,1954.0656158680067,0.0,0.0,0.0,1.8930101254565527e-09,0.0026925799897711024,0.0790049064688475,0.0012362139485627937,0.0027691107926368693,0.0,0.037039686127107334,0.0,0.0
125,125,2022-06-05,1.0863391752170258e-10,0.0,0.0,1.9811712455849625e-10,0.0,2.0289618528765327e-09,0.003102093545767407,0.06917241100349786,0.001448048634639564,0.0032718092303877823,0.0,0.0,0.0,3.7380406723941464,0.0,0.0,0.0,0.0,1.1971560987167587e-11,0.0,0.0,0.0,1.0876901314541876e-10,0.0,1.597254601641027e-11,4.27574035345644e-15,1.2605074789923485e-11,0.0,2.6477813683333427,0.0,1.2656067859509843e-15,1.9794656078103847e-11,0.0,0.0,0.0,0.0,0.0,0.3239648002675884,2.9493825540689736e-06,0.0,1.3826622464194386e-08,1.8353400649940197e-08,3.786363172377555e-08,0.0,0.0,6.672974955467041e-08,666.3994215852317,0.0,2.2226825656924613e-07,0.0,25.136538191484554,34.37303798923862,3.173071783755489e-09,2567.74797823146,353.01596793295295,0.3051691302788337,166.06097285753162,1475.7299783769245,42.04996920411587,44.06245010665019,51.65740926535877,0.0,0.4836451686733419,0.0,0.0,0.0,0.0,0.0,8527.018793073295,1982.278176965716,0.0,0.0,0.0,0.0,0.06266013335430543,0.01571718169711275,0.0,8.413243440966538e-07,1.8910223261609773,1.5230276014128965,-5.454613051992202e-07,-1.0090668216976882e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.21665534768664,0.7567884125309594,42834.27424964232,0.0,2.103432041362009e-10,3047.9047612460204,0.0,2865.7934057919324,986.1169137818689,2107.1668580879764,10159.444868096829,0.0,46655.93165953882,0.0,4930.471402331129,0.0,4395.85072198342,36.1164662579957,0.0,7518.904776413647,0.003261742337591896,539.1776833383993,237.1607723207,0.0,0.032298085764611795,0.48320118140670776,0.0,634.5061854825756,1102.6912171312492,1279.318816337175,1581.9698335724838,304.79639911237274,4.921912948233e-07,939.2462960515569,0.0,0.0,0.0,6.806980955812294e-10,0.0009730463913124298,0.02838122296644,0.0004467665058101255,0.0010006742464744335,0.0,0.016447863340372928,0.0,0.0
126,126,2022-06-12,1.2054470934094642e-11,0.0,0.0,2.2826879638019045e-11,0.0,6.269270623417579e-10,0.0009602669944771688,0.021356161178081475,0.000448227318844324,0.0010128750802626046,0.0,0.0,0.0,2.3183991338725796,0.0,0.0,0.0,0.0,0.0,0.0,7.659562242055525e-09,0.0,2.4421235549176886e-11,0.0,6.04478126075573e-12,0.0,0.0,0.0,1.7263349315694316,0.0,0.0,7.491089382878507e-12,0.0,0.0,0.0,0.0,0.0,0.2398556768657577,2.203240945876982e-06,0.0,1.9417503459438507e-09,2.573287407129061e-09,5.301881008813517e-09,0.0,0.0,9.297868311954308e-09,841.8268673488901,0.0,3.109273152630824e-08,0.0,18.07365972166507,24.614729127450374,2.1800828145362854e-11,1567.8008252163258,342.6802637500943,0.0021239051434336913,119.53688965449831,1061.576093256074,30.215841712214353,31.683985257482217,37.10069753861379,0.0,0.05471314230159917,0.0,0.0,0.0,0.0,0.0,6809.385476449934,1744.642296939178,0.0,0.0,0.0,0.0,0.007088456684778042,0.006298201598983205,0.0,2.532053970879327e-07,1.1485086530783006,0.9224530768153595,-2.921377937447584e-07,-5.364992649067031e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.33665768161836,0.3235613337859883,45283.42287694822,0.0,1.1998918186359944e-10,3517.034026843216,0.0,5077.524916817019,931.2117981407692,2260.997848581832,11369.892702736863,0.0,12641.653934690188,0.0,5517.899090089782,0.0,3795.9938929720233,46.47612512445862,0.0,7307.625671270713,0.0007155910498688293,5451.294380188535,178.3927351046056,0.0,0.01027922480450243,0.09939033729782219,0.0,622.2816922094113,871.9467857827635,2448.353467880967,1652.6990386035527,297.9612314002001,2.3730956737431473e-07,696.3964926265572,0.0,0.0,0.0,2.344536905108414e-10,0.0003349883915119003,0.008438544241528149,0.00015378478522329173,0.0003444978202537783,0.0,0.007107036242480371,0.0,0.0
127,127,2022-06-19,0.0,0.0,0.0,2.36617827714043e-12,0.0,2.2461230773985098e-10,0.0003209039313142971,0.006833552835569382,0.00014968865811425733,0.0003387689954004092,0.0,0.0,0.0,1.2679271859506835,0.0,0.0,0.0,0.0,0.0,0.0,3.906845593985579e-10,0.0,4.620935100779597e-12,0.0,0.0,0.0,0.0,0.0,1.3572161109782586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16341827669396336,7.12435775480151e-07,0.0,4.316771258045048e-10,5.637568141013665e-10,1.1681877078477366e-09,0.0,0.0,2.032120161061862e-09,475.50817096005284,0.0,6.872994889699562e-09,0.0,0.17856641394704703,0.2687808000816262,0.0,2356.544872675394,378.6554262708138,2.0411759486893645e-05,1.1889413532846986,11.809768196362098,0.2989546017701141,0.31353426842981497,0.3904324217758205,0.0,0.00750977702257754,0.0,0.0,0.0,0.0,0.0,6568.378923471582,1996.8319859001513,0.0,0.0,0.0,0.0,0.0009729334164808848,0.0020069171660752104,0.0,7.333094324678856e-08,0.7098253868588149,0.5685920357159827,-1.5696577218417863e-07,-2.893862740609497e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.1158533141414,0.12728079553616406,47195.62008531279,0.0,5.0634485756618114e-11,3115.890472334333,0.0,5040.36426388497,491.0169002083869,2463.726188002095,13230.994248454246,0.0,34937.082131678835,0.0,6419.6607202574405,0.0,3755.3354658568633,55.175527868414505,0.0,6825.487423853704,0.00013375933957224451,2852.628620960116,84.03725447331668,0.0,0.002088346514470461,0.014994763986987842,0.0,582.5344687518663,1057.6174912237195,2204.7649298302185,1753.2668562978056,292.81973358873483,1.1737605578000477e-07,427.0743295863181,0.0,0.0,0.0,8.139131465519242e-11,0.00011078540759644015,0.002747774382342964,5.0799671138211804e-05,0.00011403470117728518,0.0,0.002926874353846384,0.0,0.0
128,128,2022-06-26,0.0,0.0,0.0,0.0,0.0,9.025956296226023e-11,0.00013714717512527057,0.003001056527404918,6.400106771536194e-05,0.0001447041898147676,0.0,0.0,0.0,0.8434729159754981,0.0,0.0,0.0,0.0,0.0,0.0,3.9385165662049913e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0929511890077577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114499358423791,2.6386102245394395e-07,0.0,7.646016757078175e-11,9.394889647457804e-11,2.0300862361033428e-10,0.0,0.0,3.5348196522210143e-10,316.8525683048782,0.0,1.1697743146308401e-09,0.0,0.0014011703372936038,0.0021112714639601906,0.0,1925.2691170534702,121.42427144524767,1.5863708087302e-07,0.009329987827854627,0.09277645024937828,0.00234586297217245,0.002460272418754728,0.0030656326003106723,0.0,0.0009735375672714936,0.0,0.0,0.0,0.0,0.0,5439.042168390452,1606.1555607276034,0.0,0.0,0.0,0.0,0.00012612763619016532,0.0007398207139424525,0.0,2.2775760919097264e-08,0.43987213270591624,0.351813144232731,-8.636548795352492e-08,-1.581975217396098e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.3002593737184,0.04690136484027232,39986.06318558468,0.0,2.6744899207736007e-11,1398.3374763315508,0.0,1304.0168276258473,113.7981797070243,652.5977741506213,19787.472628203814,0.0,3238.8591990718696,0.0,8803.558034140427,0.0,4776.677189154415,14.717745346512137,0.0,3123.848658281008,3.085733647466401e-05,860.5858818184379,54.103600020115714,0.0,0.0005789916444270254,0.002744828167765247,0.0,888.1573698065891,1819.5072715235917,2796.062769039223,1061.7498009737965,451.0265511197191,9.625498576648767e-08,1904.7185052935254,0.0,0.0,0.0,2.98666428132567e-11,4.3846414061219224e-05,0.0010378370436691276,2.011876626994897e-05,4.5115484052026344e-05,0.0,0.0014184903275782045,0.0,0.0
129,129,2022-07-03,0.0,12.613725044779654,0.0,0.0,0.0,2.5191368006172758e-11,3.968958844693242e-05,0.0008757349505381821,1.852478134374612e-05,4.1867655428741816e-05,0.0,0.0,0.0,0.4215511296468794,0.0,0.0,0.0,0.0,0.0,0.0,1.9617273175026317e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4825332965677451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10753400427647644,1.2043416455489697e-07,0.0,3.307354839873488e-11,4.063845886399906e-11,6.0692666104747e-11,0.0,0.0,1.6166924869006894e-10,347.3679576564935,0.0,3.97210540453076e-10,0.0,1.472558491754947e-05,2.2188624368240813e-05,0.0,1428.5288010235668,62.72386559830159,1.625841868857844e-09,9.805350981748824e-05,0.0009750463305488717,2.465382221763734e-05,2.5856212198808707e-05,3.2218462147530784e-05,0.0,0.00017311434023879535,0.0,0.0,0.0,0.0,0.0,7567.341256059541,2179.0478065008397,0.0,0.0,0.0,0.0,2.242800950674323e-05,0.0003208153011545227,0.0,7.641652091627145e-09,0.3044700804598598,0.24304766504306172,-5.2341966877155585e-08,-9.667310860419064e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.6143893997303,0.020894817707036214,36663.543965107114,0.0,1.6569979494024384e-11,1608.3597498016393,0.0,146.49164447041105,13.372889446133431,1266.623996704004,17624.003356961308,0.0,554.3424216024616,320.75059716172564,8420.19599622696,0.0,4619.695736395535,27.295208693825757,0.0,2905.3881510253677,9.437337185959182e-06,341.5457914833714,49.619493746332246,0.0,0.00022662779658218018,0.0007410018662889466,0.0,448.6469754838268,318.74673205362046,801.1750313373482,448.67342123591254,141.1596072945135,4.924244306736919e-08,9.257514951395702,0.0,0.0,0.0,9.554699799986094e-12,1.3013213698664435e-05,0.00030321184850532574,5.973112996868362e-06,1.3385231488684141e-05,0.0,0.0005346531245257473,0.0,0.0
130,130,2022-07-10,0.0,18.432835064450074,0.0,0.0,0.0,1.1318639366898805e-11,1.6576013858650144e-05,0.0003663279009036031,7.735864303494458e-06,1.748799464853936e-05,0.0,0.0,0.0,0.27145452756217026,0.0,0.0,0.0,0.0,0.0,0.0,7.31029241561341e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1177304526329235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13789477145944448,5.541777155958357e-08,1.221077618376027e-12,2.9903550984695505e-12,2.61807925450539e-12,0.0,6.655349909603214e-12,0.0,2.4214005943383095e-11,278.3302897725526,0.0,7.147339699417257e-11,0.0,1.4437162982817786e-07,2.1754002585722345e-07,0.0,578.219440016602,24.770968488431787,1.6054274682258948e-11,9.613301868365338e-07,9.55949631193553e-06,2.4170874879928143e-07,2.534974837554242e-07,3.158738974714427e-07,0.0,2.474740667286506e-05,0.0,0.0,0.0,0.0,0.0,2054.719924001873,563.5292777954294,0.0,0.0,0.0,0.0,3.2061154726710935e-06,0.00010270215812914368,0.0,2.116870200022799e-09,0.18381159570386432,0.14657269868280154,-2.8268298132243248e-08,-5.272772484235514e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.8210667191405,0.008397957330054768,24348.664748806917,0.0,7.919493054371643e-12,2032.8259299948324,0.0,1583.2654351766425,93.99123473658312,1955.7971590778031,24406.521911051845,0.0,155.77602361768788,146.30749993344716,11682.953371119645,0.0,6359.548435766683,31.29870061974764,0.0,2726.2027163235894,2.5461014823605804e-06,4268.893508221307,40.88057453201932,0.0,7.963164698357255e-05,0.00019360089518608348,0.0,206.45504307675785,1058.5275628343775,1528.9106685967513,165.63205812094904,242.8004604111575,1.8778753791439226e-08,368.4754176801393,0.0,0.0,0.0,3.315332260266347e-12,5.066397668232139e-06,0.00011582314228201988,2.325753189535581e-06,5.211329498205435e-06,0.0,0.0002576575003019085,0.0,0.0
131,131,2022-07-17,0.0,14.272892955556628,0.0,0.0,0.0,5.456544922144689e-12,6.488881117336468e-06,0.00014446973466998353,3.0288938971598132e-06,6.844121848304024e-06,0.0,0.0,0.0,0.15679322633675966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761245073785958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04027727513989626,1.227182777292814e-08,1.709015301278385e-13,4.187966251609368e-13,3.6653106515514426e-13,0.0,9.039355095784853e-13,0.0,3.3890580048043972e-12,232.3000471722099,0.0,3.2345812328354587e-12,0.0,1.3462930353046077e-09,2.0290179265715045e-09,0.0,218.6128817506666,9.278951699618611,0.0,8.965806072170615e-09,8.915172778698389e-08,2.253781451546474e-09,2.3644099750871874e-09,2.945959093471264e-09,0.0,3.755818199113937e-06,0.0,0.0,0.0,0.0,0.0,568.089419372583,153.73952513426158,0.0,0.0,0.0,0.0,4.865971621431877e-07,4.3035376922390825e-05,0.0,6.048712127014481e-10,0.11430528675754464,0.09135360635470945,-1.7113718380302583e-08,-3.1689791231523086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.67820875557715,0.003314972907621324,14939.908187620706,0.0,5.9073892219213015e-12,2041.3171233036676,0.0,3533.759737574025,326.0120090055657,1651.5994675720524,17423.11173880668,0.0,36.52709177692062,14.506783893591154,8150.350665296706,0.0,4426.768334658175,14.59210577662322,0.0,2607.122724842896,5.190332402626242e-07,2112.0195361958476,20.35404774752059,0.0,1.7160706357239906e-05,2.2306576164772908e-05,0.0,121.2554569774808,1413.4400266211421,390.96276599604386,74.0821921839472,68.92312743161712,8.839952373923351e-09,514.0423561311214,0.0,0.0,0.0,0.0,1.7735111658979144e-06,4.02571886576603e-05,8.142763543717146e-07,1.8241949663972252e-06,0.0,0.00010973189191680511,0.0,0.0
132,132,2022-07-24,0.0,15.714795301340272,0.0,0.0,0.0,0.0,1.7200686069666563e-06,3.824488707236255e-05,8.029008476052568e-07,1.8142395377650604e-06,0.0,0.0,0.0,0.07857837709238573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8187596799814921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348227589370543,4.413678251807261e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.59066629253155,0.0,0.0,0.0,1.1844833798537176e-11,1.7845230533310054e-11,0.0,77.6868383568313,3.2744993699855467,0.0,7.791824995693113e-11,7.818398978151062e-10,1.9856829777865414e-11,2.0911135302205407e-11,2.6127027624750276e-11,0.0,5.727948757319783e-07,0.0,0.0,0.0,0.0,0.0,156.85686417807335,42.291365854376906,0.0,0.0,0.0,0.0,7.420814972035393e-08,1.7852118380916033e-05,0.0,2.034010195349072e-10,0.07444933967903329,0.060284616193659636,-1.3878123970664687e-08,-2.2984449884633577e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0708087135333,0.0013871216479262175,9476.043810155026,0.0,3.060652568154811e-12,1753.1811508327587,0.0,4875.631670935182,182.45744500394244,1406.3826649561747,19698.40384159396,0.0,15.385255504390766,2.9736299233554684,8924.4567943961,0.0,4821.016459179618,7.301008777664841,0.0,2378.1666638871147,1.165827161374997e-07,1573.8414985548313,12.806273762655053,0.0,4.629910969869805e-06,3.869867644836118e-06,0.0,81.58553782148809,1524.5467926504923,142.1818764260923,33.56369133845573,25.492675887509872,4.149703562997921e-09,622.0394360982386,0.0,0.0,0.0,0.0,5.452532023782625e-07,1.2315050019104936e-05,2.5034727454122544e-07,5.607903057486495e-07,0.0,4.3194553864060294e-05,0.0,0.0
