index,Date,6Play_France_Lion,Digital Video_France_Lion,Facebook_Instagram_France_Lion,Freewheel_France_Lion,Influencers_France_Lion,MYTF1_France_Lion,Programmatic_France_Lion,Snapchat_France_Lion,Spotify_France_Lion,TV_France_Lion,TV Sponsoring_France_Lion,Teads_France_Lion,TikTok_France_Lion,YouTube_France_Lion,Ad Alliance_Germany_Nesquik,Facebook_Germany_Nesquik,Instagram_Germany_Nesquik,Pinterest_Germany_Nesquik,SevenOne_Germany_Nesquik,TV Sponsoring_Germany_Nesquik,YouTube_Germany_Nesquik,6Play_France_Chocapic,Bliink_France_Chocapic,Captify_France_Chocapic,MYTF1_France_Chocapic,OLV_France_Chocapic,Print_France_Chocapic,Programmatic_France_Chocapic,TV_France_Chocapic,Teads_France_Chocapic,YouTube_France_Chocapic,Buzzfeed_Mexico_Abuelita,Dynadmic_Mexico_Abuelita,Facebook_Mexico_Abuelita,Multibrand Facebook_Mexico_Abuelita,Open TV_Mexico_Abuelita,Pay TV_Mexico_Abuelita,Sopitas_Mexico_Abuelita,Teads_Mexico_Abuelita,Televisa Contenido_Mexico_Abuelita,Tubi_Mexico_Abuelita,Vix_Mexico_Abuelita,YouTube_Mexico_Abuelita,Arkeero_Mexico_Nesquik,Facebook_Mexico_Nesquik,Multibrand Adsmovil_Mexico_Nesquik,Multibrand DV360_Mexico_Nesquik,Multibrand Facebook_Mexico_Nesquik,Naranxadul_Mexico_Nesquik,OOH_Mexico_Nesquik,Open TV_Mexico_Nesquik,Pay TV_Mexico_Nesquik,Sunmedia_Mexico_Nesquik,Tap Tap_Mexico_Nesquik,Tastemade_Mexico_Nesquik,Teads_Mexico_Nesquik,YouTube_Mexico_Nesquik,Bvod_UK_Shreddies,CTV_UK_Shreddies,Display_UK_Shreddies,Facebook_UK_Shreddies,Instagram_UK_Shreddies,NBC Digital_UK_Shreddies,NBC Search_UK_Shreddies,NBC Social_UK_Shreddies,NBC WG BVOD_UK_Shreddies,NBC WG Display_UK_Shreddies,NBC WG Social_UK_Shreddies,NBC WG TV_UK_Shreddies,NBC WG VOD_UK_Shreddies,NBD WG YouTube_UK_Shreddies,Search_UK_Shreddies,TV_UK_Shreddies,TV Sponsoring_UK_Shreddies,Vod_UK_Shreddies,YouTube_UK_Shreddies,Bvod_Australia_Uncle Toby's,Display_Australia_Uncle Toby's,Facebook_Australia_Uncle Toby's,Instagram_Australia_Uncle Toby's,Instream_Australia_Uncle Toby's,Metro TV_Australia_Uncle Toby's,OLV_Australia_Uncle Toby's,OOH_Australia_Uncle Toby's,Pinterest_Australia_Uncle Toby's,RTV TV_Australia_Uncle Toby's,Radio_Australia_Uncle Toby's,Satellite TV_Australia_Uncle Toby's,Search_Australia_Uncle Toby's,Twitter_Australia_Uncle Toby's,YouTube_Australia_Uncle Toby's,Google Search_Brazil_Nescau,Meta_Brazil_Nescau,Open TV_Brazil_Nescau,Programmatic_Brazil_Nescau,TikTok_Brazil_Nescau,YouTube_Brazil_Nescau,DOOH_Chile_Chocapic,Display_Chile_Chocapic,Facebook_Instagram_Chile_Chocapic,Open TV_Chile_Chocapic,POS_Chile_Chocapic,Pay TV_Chile_Chocapic,Search_Chile_Chocapic,YouTube_Chile_Chocapic
119,2022-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15818.945136664244,2366.6643184613704,5155.323371339059,4218.255637706745,0.0,1460.704968776095,0.0,0.0,0.0,6554.243362566614,0.0,15818.945136664244,0.0,0.0,2366.6643184613704,0.0,0.0,5155.323371339059,4218.255637706745,0.0,0.0,0.0,1460.704968776095,6554.243362566614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0720017891974,0.0,28559.999800098896,0.0,0.0,1170.2274613097998,0.0,0.0,4272.6666226122825,326.4074262022893,0.0,0.0,57991.20010519749,0.0,0.0,0.0,0.0,2160.029127164792,0.0,8848.498185184315,0.0,1061.3463537243704,0.0,0.0,0.0,8271.03696097072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.7541470549464,16580.602645664778,0.0,0.0,0.0,795.199996234852,1826.8739881205768,0.0,1156.2291509203553,1156.0303536694169,6296.549333941805,0.0,16580.602645664778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826.8739881205768,6296.549333941805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.82560315467424,0.0,28559.999960029127,0.0,0.0,3648.133012475844,0.0,0.0,537.7763952909321,3542.8111037200556,71501.57261588328,0.0,5069.120041152258,0.0,15355.404026240087,0.0,6452.265588300004,396.3257607531291,0.0,15001.226522791943,0.0,1378.5014054251312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2022-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.7541216511216,11739.75401646246,0.0,18013.101117161918,5129.201028792902,795.2000204957649,1427.0086783571255,0.0,1156.2291402814426,1156.0303551191173,4399.869705500641,0.0,11739.75401646246,0.0,0.0,0.0,0.0,0.0,18013.101117161918,5129.201028792902,0.0,0.0,0.0,1427.0086783571255,4399.869705500641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.59840227425104,0.0,28560.000045942306,0.0,0.0,481.9641276524961,0.0,0.0,269.9423190878816,3541.5869525769945,1768.1183974010646,0.0,0.0,0.0,702.727195123896,0.0,9318.887993329703,737.2649571018368,0.0,16049.538653158903,0.0,3548.782401306549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2022-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.7541570380688,11739.75408834983,0.0,14044.797947902965,5327.483169848221,795.1999970291324,1427.0086510994245,0.0,1156.2291406535878,1156.0303523119196,4399.869652724139,0.0,11739.75408834983,0.0,0.0,0.0,0.0,0.0,14044.797947902965,5327.483169848221,0.0,0.0,0.0,1427.0086510994245,4399.869652724139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.00640035977966,0.0,28559.99977275181,0.0,0.0,2523.1058761833906,0.0,0.0,0.0,3328.6938532684144,105399.61865841197,0.0,69995.31963185882,0.0,12371.047283348678,0.0,10279.159309056296,574.124554849252,0.0,17818.98561070919,0.0,2221.2566689790683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,2022-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.7541342990637,11739.753930833858,0.0,30555.710384333135,11432.373351705504,795.2000099934905,1427.0086805324167,0.0,1156.2291426287352,1156.030350250864,4399.86972571128,0.0,11739.753930833858,0.0,0.0,0.0,0.0,0.0,30555.710384333135,11432.373351705504,0.0,0.0,0.0,1427.0086805324167,4399.86972571128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.6335967171937,0.0,28560.000087925913,0.0,0.0,3776.892107709594,0.0,0.0,0.0,3714.973886471953,0.0,0.0,136244.27958467507,0.0,0.0,0.0,893.5199991917758,615.3315981903477,0.0,23052.967061808435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701.7173105229506,6028.883036826206,8296.906192101847,0.0,855.6597384067662,0.0,3415.9857379348
124,2022-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.7541355913893,11739.75400096048,0.0,31572.3128671726,11514.42130329846,795.1999949982558,1427.0086749463487,0.0,1156.2291485726923,1156.0303442258128,4399.869659447935,0.0,11739.75400096048,0.0,0.0,0.0,0.0,0.0,31572.3128671726,11514.42130329846,0.0,0.0,0.0,1427.0086749463487,4399.869659447935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.8671980832182,0.0,28559.999972736357,0.0,0.0,3750.2004425795894,0.0,2480.4933032578824,446.39792073619503,3521.6500779649164,75961.2889236002,0.0,87030.6009880436,0.0,12354.228026927023,0.0,656.9999986410169,723.6986404481455,0.0,20845.2443054547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.9827458842137,4443.078920346394,2279.634992052102,6822.904754947177,1094.245132099076,0.0,2124.2977020723943
125,2022-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.6881985662222,16980.05213406502,0.0,39730.80513646211,12623.466142405052,0.0,2006.1462211226458,8200.500051011682,1445.2845066007794,1445.0361975065173,7861.757184433568,0.0,16980.05213406502,0.0,0.0,0.0,0.0,0.0,39730.80513646211,12623.466142405052,0.0,0.0,0.0,2006.1462211226458,7861.757184433568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.7680016236603,0.0,28560.00004789829,0.0,0.0,3690.98082121747,0.0,2650.659189446747,862.9534275758173,3998.1545424740575,117.20879957532883,0.0,81961.48045172654,0.0,0.0,0.0,9678.398356313259,797.0957521785637,0.0,17545.74303523789,0.0,3848.3225755989947,0.0,0.0,0.0,0.0,0.0,1417.9827458772336,4443.078914361612,7058.773918565267,6822.904755034382,909.2720928901537,0.0,2124.2977265047316
126,2022-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.6881920860798,16980.051981769822,0.0,34202.40949762507,13013.48956767744,0.0,2006.1462122678086,8200.500065393895,1445.2844677202947,1445.0361733515083,7861.757138562305,0.0,16980.051981769822,0.0,0.0,0.0,0.0,0.0,34202.40949762507,13013.48956767744,0.0,0.0,0.0,2006.1462122678086,7861.757138562305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.7999939209223,0.0,28559.999915558816,0.0,0.0,3526.525004576005,0.0,4028.5253940705506,444.23127757168095,3233.3925640707685,71778.03851903498,0.0,8257.759864057361,0.0,9297.863957154334,0.0,1126.8864028095304,828.6784751117509,0.0,14400.090108021646,0.0,1397.1309098867575,0.0,0.0,0.0,0.0,0.0,1417.9827459286473,4443.078901126614,4275.035189648743,6822.904754587621,890.2207427088571,0.0,2124.297701258964
127,2022-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35242.74925166738,6390.388635969508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35242.74925166738,6390.388635969508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.4287979284824,0.0,28560.000056523328,0.0,0.0,3384.6791172009407,0.0,4039.2476988108006,231.4917581454371,4278.455624162211,5.781599963723652,0.0,57582.39993368863,0.0,0.0,0.0,2075.5944138690384,1142.6719293663054,0.0,15563.340189165532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.9827458868958,4443.078887863434,4723.252851346774,6822.90475499572,857.14703534139,0.0,2124.2977122595075
128,2022-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38863.89432162266,9524.49941020419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38863.89432162266,9524.49941020419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.0255886129738,0.0,28560.00014359474,0.0,0.0,854.5891613234039,0.0,0.0,0.0,0.0,37367.00628850837,0.0,0.0,0.0,10100.98071249,0.0,3386.44083023563,0.0,0.0,11017.836482070714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.286793008167,1904.1934052106074,3524.7105346284484,0.0,648.1353815551375,0.0,2297.525442579983
129,2022-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.5071993297786,0.0,0.0,0.0,0.0,2953.6810446908844,0.0,0.0,0.0,5228.028252281587,922.9535946716358,0.0,0.0,250.03376026527465,88.30080033897816,0.0,4164.854379569756,1314.6248785769435,0.0,12596.469506343483,0.0,2883.7210527752636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2022-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.7583981384338,0.0,0.0,0.0,0.0,2827.4237530250844,0.0,2034.1715858252728,79.00321237501902,3821.8561089143454,40354.51681707126,0.0,0.0,0.0,9816.105614065274,0.0,5158.632591809334,616.2660065378584,0.0,18170.713184097305,0.0,926.1589245374897,0.0,0.0,0.0,0.0,0.0,1188.7129184390012,4605.518966401986,0.0,0.0,0.0,0.0,789.1856036300295
131,2022-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0927914213241,0.0,0.0,0.0,0.0,2860.3270345134733,0.0,4358.942655794143,269.0412669442892,3186.947811244964,0.0,0.0,0.0,0.0,27.85680042053759,0.0,4677.183013436317,195.32463864731787,0.0,16244.270271442412,0.0,909.2809626599748,0.0,0.0,0.0,0.0,0.0,1188.7129184664539,4605.518971968391,0.0,0.0,0.0,0.0,789.1856000232659
132,2022-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.18880130279814,0.0,0.0,0.0,0.0,2643.5892323430494,0.0,5737.390604839327,150.58889666028898,3183.0643610675183,39408.96233551046,0.0,0.0,0.0,8780.673690009511,0.0,4910.549392362853,175.15327905990648,0.0,8075.599927024547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.7129184500614,4605.519023064408,0.0,0.0,0.0,0.0,789.1855962133632
133,2022-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.93280378261954,0.0,0.0,0.0,0.0,2508.889841612769,0.0,4419.725060304787,71.70267715893476,3180.7063125541135,90.40319951347296,0.0,0.0,0.0,0.0,0.0,5203.83417050855,133.16952045914647,0.0,7198.036170389391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.1119983990267,0.0,0.0,0.0,0.0,2343.870327994134,0.0,1916.963329755824,234.47074319203614,2811.985015598919,19195.437606095074,0.0,0.0,0.0,9263.699932634576,0.0,3709.1592075266135,133.31552032137174,0.0,6886.494022570156,0.0,2915.3231481223106,0.0,0.0,0.0,0.0,0.0,1371.6508184829318,4108.396967379604,6412.116251698227,0.0,1112.5442668747585,0.0,1222.7353718533966
135,2022-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.70560116510097,0.0,0.0,0.0,0.0,2130.7243237434427,0.0,0.0,0.0,2954.7668873389416,0.0,0.0,0.0,0.0,0.0,0.0,4575.347978923796,582.5867152277617,0.0,6447.603438241653,0.0,1052.0511996314924,0.0,0.0,0.0,0.0,0.0,1371.6508184848146,4108.396937207097,5374.92672636205,0.0,1409.9186631495031,0.0,1222.7353858557578
136,2022-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81018.99999706334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.9599986330942,0.0,0.0,0.0,0.0,1794.8184041299633,0.0,0.0,0.0,2769.44356693951,34805.75771362042,0.0,0.0,0.0,7922.368691201507,0.0,5551.387206460245,1938.3018521183355,0.0,5814.1692019901275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.65081850563,4108.396948145635,2133.3681358203125,0.0,1474.9051150880312,0.0,1222.735389878979
137,2022-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21398.251374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125579.00000009866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2453.5987658569816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.7967979909107,0.0,0.0,0.0,0.0,1190.179952782072,0.0,0.0,0.0,2513.105135577634,5320.123179325998,0.0,0.0,0.0,0.0,0.0,6225.20637006313,828.9529548675268,0.0,4424.53671600382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.75160348821927,2883.9496263991914,1112.3110114891497,0.0,1339.0932358960533,0.0,610.4564156554908
138,2022-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402.04,0.0,0.0,41277.279257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199610.00000336,0.0,0.0,0.0,0.0,7479.509208024586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2695.084647453028,0.0,7479.509208024586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2695.084647453028,0.0,0.0,0.0,0.0,0.0,5557.559153262019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.03199955048416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36960.19214280438,0.0,0.0,0.0,8844.796731875955,0.0,2559.67199545034,0.0,0.0,0.0,0.0,3051.4753805693786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,2022-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8411.75,0.0,0.0,12384.481518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176245.000005995,0.0,0.0,0.0,0.0,10660.309113864043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.278375878549,0.0,10660.309113864043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.278375878549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.030402012229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.4081089096865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,2022-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8413.9,0.0,0.0,12014.001293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10660.309282727667,0.0,43887.84247464333,0.0,0.0,0.0,0.0,0.0,0.0,4221.278317958665,0.0,10660.309282727667,0.0,0.0,0.0,0.0,0.0,43887.84247464333,0.0,0.0,0.0,0.0,0.0,4221.278317958665,0.0,0.0,0.0,0.0,0.0,10874.702746055604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.47520155331495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1673.4011371752222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,2022-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8343.71,0.0,0.0,9473.983238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10660.309386712108,0.0,26753.02183700066,0.0,0.0,0.0,0.0,0.0,0.0,4221.27835634777,0.0,10660.309386712108,0.0,0.0,0.0,0.0,0.0,26753.02183700066,0.0,0.0,0.0,0.0,0.0,4221.27835634777,0.0,0.0,1207.502549148448,0.0,0.0,25205.423724650384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.00480071444815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.6837558422285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,2022-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11229.432431000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22873.995382192952,0.0,32560.25343118906,0.0,0.0,0.0,0.0,0.0,0.0,17815.672866642937,0.0,22873.995382192952,0.0,0.0,0.0,0.0,0.0,32560.25343118906,0.0,0.0,0.0,0.0,0.0,17815.672866642937,0.0,0.0,1469.7264019712961,0.0,0.0,21549.129581648827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.5040012221784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4230.262504646182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
